,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
122,76053.0,1961-62,00,1610612737.0,STL,26.0,7.0,,110.0,22.0,56.0,0.393,,,,6.0,13.0,0.462,,,32.0,4.0,,,,10.0,50.0
123,76054.0,1983-84,00,1610612749.0,MIL,35.0,46.0,46.0,1038.0,136.0,279.0,0.487,4.0,18.0,0.222,64.0,101.0,0.634,16.0,60.0,76.0,160.0,33.0,0.0,78.0,78.0,340.0
124,2425.0,2003-04,00,0.0,TOT,24.0,32.0,3.0,256.0,9.0,33.0,0.273,0.0,0.0,0.0,14.0,31.0,0.452,21.0,31.0,52.0,13.0,14.0,3.0,10.0,50.0,32.0
125,1627853.0,2023-24,00,1610612752.0,NYK,29.0,20.0,0.0,45.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,2.0,0.0,2.0,5.0,0.0
126,76055.0,1977-78,00,0.0,TOT,29.0,15.0,,125.0,8.0,17.0,0.471,,,,3.0,5.0,0.6,9.0,27.0,36.0,8.0,0.0,0.0,14.0,19.0,19.0
127,2240.0,2011-12,00,1610612763.0,MEM,30.0,17.0,0.0,211.0,26.0,64.0,0.406,13.0,39.0,0.333,7.0,10.0,0.7,2.0,16.0,18.0,18.0,11.0,1.0,12.0,35.0,72.0
128,2772.0,2021-22,00,1610612747.0,LAL,37.0,24.0,11.0,462.0,33.0,99.0,0.333,20.0,74.0,0.27,10.0,18.0,0.556,10.0,72.0,82.0,27.0,13.0,6.0,11.0,20.0,96.0
129,76056.0,1961-62,00,1610612744.0,PHW,34.0,78.0,,2785.0,611.0,1490.0,0.41,,,,484.0,601.0,0.805,,,527.0,201.0,,,,307.0,1706.0
130,76057.0,1987-88,00,1610612758.0,SAC,22.0,9.0,0.0,85.0,14.0,43.0,0.326,0.0,0.0,0.0,6.0,8.0,0.75,6.0,7.0,13.0,8.0,3.0,4.0,4.0,16.0,34.0
131,769.0,1999-00,00,1610612741.0,CHI,32.0,27.0,18.0,583.0,83.0,186.0,0.446,13.0,29.0,0.448,22.0,25.0,0.88,2.0,45.0,47.0,78.0,7.0,1.0,40.0,34.0,201.0
132,76061.0,1956-57,00,1610612744.0,PHW,24.0,19.0,,110.0,11.0,37.0,0.297,,,,6.0,12.0,0.5,,,39.0,3.0,,,,13.0,28.0
133,2220.0,2003-04,00,1610612751.0,NJN,24.0,56.0,0.0,431.0,65.0,175.0,0.371,19.0,52.0,0.365,2.0,4.0,0.5,12.0,31.0,43.0,14.0,12.0,2.0,24.0,49.0,151.0
134,353.0,2007-08,00,1610612751.0,NJN,40.0,50.0,2.0,549.0,40.0,110.0,0.364,23.0,69.0,0.333,20.0,30.0,0.667,17.0,50.0,67.0,73.0,28.0,2.0,41.0,53.0,123.0
135,200756.0,2013-14,00,1610612744.0,GSW,29.0,15.0,1.0,97.0,9.0,19.0,0.474,0.0,0.0,0.0,7.0,16.0,0.438,19.0,28.0,47.0,5.0,4.0,4.0,6.0,11.0,25.0
136,76060.0,1950-51,00,1610612765.0,FTW,32.0,38.0,,,72.0,232.0,0.31,,,,58.0,90.0,0.644,,,89.0,77.0,,,,87.0,202.0
137,76059.0,1978-79,00,1610612741.0,CHI,23.0,26.0,,259.0,28.0,70.0,0.4,,,,10.0,13.0,0.769,7.0,13.0,20.0,31.0,10.0,0.0,21.0,22.0,66.0
138,76062.0,1955-56,00,1610612765.0,FTW,22.0,31.0,,409.0,52.0,164.0,0.317,,,,43.0,69.0,0.623,,,170.0,18.0,,,,60.0,147.0
139,76063.0,1965-66,00,1610612758.0,CIN,27.0,3.0,,14.0,1.0,6.0,0.167,,,,0.0,0.0,,,,0.0,0.0,,,,3.0,2.0
140,76064.0,1970-71,00,1610612758.0,CIN,23.0,55.0,,594.0,128.0,277.0,0.462,,,,45.0,52.0,0.865,,,152.0,24.0,,,,54.0,301.0
141,2306.0,2010-11,00,0.0,TOT,31.0,64.0,43.0,1185.0,120.0,273.0,0.44,31.0,69.0,0.449,39.0,47.0,0.83,20.0,83.0,103.0,125.0,21.0,1.0,60.0,71.0,310.0
142,201589.0,2017-18,00,1610612743.0,DEN,30.0,19.0,1.0,141.0,22.0,47.0,0.468,8.0,23.0,0.348,2.0,3.0,0.667,3.0,12.0,15.0,9.0,8.0,3.0,15.0,22.0,54.0
143,76065.0,1969-70,00,1610612749.0,MIL,22.0,11.0,,86.0,12.0,35.0,0.343,,,,11.0,15.0,0.733,,,14.0,17.0,,,,15.0,35.0
144,1628503.0,2017-18,00,1610612753.0,ORL,25.0,15.0,1.0,279.0,31.0,79.0,0.392,8.0,29.0,0.276,7.0,12.0,0.583,4.0,34.0,38.0,18.0,2.0,3.0,8.0,11.0,77.0
145,201600.0,2017-18,00,0.0,TOT,31.0,18.0,0.0,182.0,9.0,22.0,0.409,0.0,0.0,0.0,4.0,13.0,0.308,9.0,38.0,47.0,3.0,2.0,4.0,9.0,20.0,22.0
146,355.0,1997-98,00,1610612757.0,POR,32.0,30.0,5.0,443.0,19.0,54.0,0.352,0.0,2.0,0.0,28.0,39.0,0.718,21.0,47.0,68.0,38.0,19.0,5.0,35.0,39.0,66.0
147,173.0,1998-99,00,1610612748.0,MIA,31.0,33.0,13.0,415.0,20.0,62.0,0.323,8.0,29.0,0.276,5.0,8.0,0.625,10.0,34.0,44.0,10.0,17.0,3.0,13.0,58.0,53.0
148,76068.0,1953-54,00,1610610024.0,BAL,26.0,7.0,,46.0,2.0,15.0,0.133,,,,1.0,1.0,1.0,,,1.0,5.0,,,,12.0,5.0
149,76069.0,1957-58,00,1610612765.0,DET,26.0,18.0,,160.0,17.0,47.0,0.362,,,,10.0,12.0,0.833,,,24.0,19.0,,,,24.0,44.0
150,1088.0,2009-10,00,1610612765.0,DET,35.0,40.0,11.0,644.0,57.0,157.0,0.363,22.0,73.0,0.301,25.0,27.0,0.926,5.0,24.0,29.0,91.0,17.0,0.0,32.0,53.0,161.0
151,76070.0,1970-71,00,1610612744.0,SFW,34.0,34.0,,321.0,22.0,54.0,0.407,,,,24.0,41.0,0.585,,,40.0,58.0,,,,59.0,68.0
152,76071.0,1946-47,00,1610610028.0,DEF,31.0,30.0,,,23.0,91.0,0.253,,,,19.0,35.0,0.543,,,,20.0,,,,46.0,65.0
153,278.0,2005-06,00,1610612753.0,ORL,37.0,36.0,3.0,385.0,25.0,73.0,0.342,0.0,0.0,0.0,21.0,30.0,0.7,18.0,35.0,53.0,23.0,12.0,6.0,11.0,40.0,71.0
154,201571.0,2021-22,00,0.0,TOT,34.0,55.0,2.0,883.0,94.0,222.0,0.423,68.0,164.0,0.415,38.0,43.0,0.884,11.0,57.0,68.0,107.0,17.0,1.0,56.0,39.0,294.0
155,200788.0,2007-08,00,1610612753.0,ORL,24.0,25.0,0.0,149.0,18.0,34.0,0.529,0.0,0.0,0.0,4.0,8.0,0.5,16.0,14.0,30.0,2.0,5.0,2.0,6.0,18.0,40.0
156,1134.0,2001-02,00,1610612763.0,MEM,32.0,21.0,8.0,306.0,36.0,92.0,0.391,0.0,3.0,0.0,4.0,4.0,1.0,11.0,60.0,71.0,13.0,9.0,5.0,11.0,36.0,76.0
157,76073.0,1966-67,00,1610612764.0,BLT,22.0,4.0,,61.0,5.0,22.0,0.227,,,,13.0,16.0,0.813,,,7.0,4.0,,,,12.0,23.0
158,76074.0,1983-84,00,1610612765.0,DET,22.0,7.0,0.0,28.0,6.0,13.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,7.0,12.0
159,1630166.0,2023-24,00,1610612764.0,WAS,23.0,58.0,58.0,1653.0,292.0,579.0,0.504,68.0,169.0,0.402,141.0,188.0,0.75,63.0,326.0,389.0,218.0,46.0,24.0,120.0,145.0,793.0
160,138.0,1999-00,00,1610612746.0,LAC,30.0,49.0,3.0,377.0,29.0,96.0,0.302,0.0,0.0,0.0,23.0,32.0,0.719,23.0,51.0,74.0,11.0,16.0,15.0,24.0,62.0,81.0
161,76076.0,1977-78,00,0.0,TOT,25.0,55.0,,1085.0,198.0,484.0,0.409,,,,100.0,141.0,0.709,17.0,66.0,83.0,196.0,39.0,9.0,143.0,123.0,496.0
162,1895.0,2001-02,00,1610612750.0,MIN,22.0,28.0,0.0,260.0,26.0,90.0,0.289,6.0,35.0,0.171,13.0,19.0,0.684,4.0,20.0,24.0,36.0,7.0,0.0,19.0,17.0,71.0
163,76078.0,1981-82,00,1610612757.0,POR,34.0,10.0,3.0,121.0,5.0,15.0,0.333,0.0,0.0,0.0,5.0,9.0,0.556,7.0,7.0,14.0,8.0,1.0,2.0,6.0,28.0,15.0
164,1630555.0,2021-22,00,1610612764.0,WAS,22.0,7.0,0.0,20.0,1.0,6.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0
165,202970.0,2013-14,00,1610612737.0,ATL,29.0,26.0,14.0,429.0,52.0,102.0,0.51,0.0,0.0,0.0,8.0,20.0,0.4,42.0,83.0,125.0,28.0,25.0,10.0,29.0,47.0,112.0
166,201965.0,2015-16,00,1610612746.0,LAC,29.0,17.0,0.0,107.0,12.0,23.0,0.522,0.0,1.0,0.0,6.0,6.0,1.0,4.0,18.0,22.0,5.0,0.0,3.0,6.0,18.0,30.0
167,1629028.0,2023-24,00,1610612757.0,POR,25.0,40.0,40.0,1263.0,265.0,465.0,0.57,0.0,0.0,0.0,42.0,51.0,0.824,121.0,302.0,423.0,69.0,42.0,31.0,69.0,89.0,572.0
168,101235.0,2011-12,00,1610612742.0,DAL,28.0,3.0,0.0,18.0,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0
169,1628962.0,2023-24,00,1610612756.0,PHX,24.0,14.0,0.0,107.0,16.0,22.0,0.727,0.0,0.0,0.0,3.0,11.0,0.273,11.0,21.0,32.0,3.0,1.0,6.0,4.0,17.0,35.0
170,203569.0,2013-14,00,1610612738.0,BOS,24.0,14.0,0.0,132.0,8.0,30.0,0.267,6.0,27.0,0.222,0.0,0.0,0.0,4.0,13.0,17.0,3.0,6.0,0.0,3.0,13.0,22.0
171,202337.0,2017-18,00,0.0,TOT,29.0,50.0,14.0,715.0,91.0,215.0,0.423,60.0,156.0,0.385,17.0,22.0,0.773,7.0,89.0,96.0,31.0,8.0,7.0,19.0,54.0,259.0
172,76079.0,1991-92,00,1610612748.0,MIA,23.0,9.0,0.0,35.0,6.0,13.0,0.462,0.0,0.0,0.0,6.0,8.0,0.75,2.0,9.0,11.0,6.0,1.0,0.0,5.0,0.0,18.0
173,76080.0,1948-49,00,1610612738.0,BOS,24.0,34.0,,,34.0,119.0,0.286,,,,51.0,75.0,0.68,,,,25.0,,,,24.0,119.0
174,1628407.0,2020-21,00,1610612753.0,ORL,25.0,72.0,50.0,1853.0,292.0,726.0,0.402,59.0,207.0,0.285,145.0,176.0,0.824,31.0,193.0,224.0,93.0,45.0,5.0,46.0,103.0,788.0
175,1630641.0,2023-24,00,1610612757.0,POR,21.0,18.0,1.0,203.0,12.0,19.0,0.632,0.0,0.0,0.0,5.0,10.0,0.5,19.0,29.0,48.0,13.0,2.0,20.0,14.0,42.0,29.0
176,76081.0,1956-57,00,1610612752.0,NYK,29.0,45.0,,462.0,75.0,197.0,0.381,,,,66.0,88.0,0.75,,,80.0,33.0,,,,39.0,216.0
177,2053.0,2002-03,00,1610612741.0,CHI,22.0,10.0,0.0,76.0,8.0,26.0,0.308,0.0,0.0,0.0,3.0,4.0,0.75,7.0,13.0,20.0,4.0,3.0,3.0,5.0,11.0,19.0
178,76082.0,1993-94,00,1610612737.0,ATL,34.0,3.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0
179,1628963.0,2023-24,00,0.0,TOT,24.0,44.0,22.0,932.0,207.0,360.0,0.575,5.0,17.0,0.294,89.0,119.0,0.748,119.0,153.0,272.0,54.0,17.0,28.0,53.0,77.0,508.0
180,1641735.0,2023-24,00,1610612766.0,CHA,20.0,3.0,0.0,15.0,2.0,7.0,0.286,0.0,3.0,0.0,1.0,2.0,0.5,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0
181,76084.0,1981-82,00,1610612757.0,POR,24.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
182,76083.0,1979-80,00,1610612764.0,WAS,29.0,20.0,,180.0,16.0,35.0,0.457,1.0,1.0,1.0,5.0,13.0,0.385,6.0,22.0,28.0,26.0,7.0,4.0,11.0,18.0,38.0
183,76085.0,1987-88,00,1610612756.0,PHX,31.0,65.0,0.0,869.0,109.0,241.0,0.452,0.0,4.0,0.0,70.0,89.0,0.787,73.0,137.0,210.0,42.0,17.0,28.0,70.0,180.0,288.0
184,1847.0,1998-99,00,1610612762.0,UTA,38.0,43.0,0.0,543.0,78.0,175.0,0.446,0.0,2.0,0.0,25.0,34.0,0.735,36.0,58.0,94.0,26.0,9.0,28.0,27.0,78.0,181.0
185,1753.0,1999-00,00,1610612756.0,PHX,24.0,46.0,2.0,449.0,58.0,140.0,0.414,2.0,10.0,0.2,45.0,65.0,0.692,26.0,46.0,72.0,30.0,13.0,4.0,24.0,55.0,163.0
186,203946.0,2015-16,00,1610612741.0,CHI,25.0,18.0,2.0,103.0,13.0,40.0,0.325,1.0,5.0,0.2,7.0,8.0,0.875,4.0,24.0,28.0,6.0,2.0,3.0,4.0,19.0,34.0
187,1858.0,1998-99,00,1610612761.0,TOR,29.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
188,2486.0,2004-05,00,0.0,TOT,25.0,5.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0
189,76089.0,1946-47,00,1610610025.0,CHS,24.0,4.0,,,0.0,1.0,0.0,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0
190,1627758.0,2018-19,00,0.0,TOT,26.0,15.0,0.0,152.0,4.0,20.0,0.2,1.0,13.0,0.077,5.0,6.0,0.833,1.0,10.0,11.0,15.0,6.0,1.0,5.0,18.0,14.0
191,452.0,2005-06,00,1610612746.0,LAC,34.0,8.0,1.0,85.0,7.0,15.0,0.467,0.0,0.0,0.0,13.0,18.0,0.722,2.0,17.0,19.0,4.0,4.0,4.0,9.0,13.0,27.0
192,1627735.0,2018-19,00,1610612757.0,POR,23.0,16.0,0.0,94.0,10.0,33.0,0.303,2.0,9.0,0.222,8.0,11.0,0.727,2.0,13.0,15.0,12.0,1.0,2.0,14.0,11.0,30.0
193,1631116.0,2023-24,00,1610612764.0,WAS,21.0,20.0,0.0,153.0,18.0,47.0,0.383,11.0,27.0,0.407,8.0,12.0,0.667,7.0,36.0,43.0,8.0,2.0,4.0,6.0,22.0,55.0
194,200764.0,2011-12,00,1610612752.0,NYK,27.0,14.0,0.0,115.0,16.0,32.0,0.5,2.0,9.0,0.222,8.0,11.0,0.727,6.0,20.0,26.0,5.0,4.0,3.0,6.0,14.0,42.0
195,76090.0,1990-91,00,1610612746.0,LAC,23.0,7.0,0.0,26.0,3.0,8.0,0.375,0.0,0.0,0.0,2.0,2.0,1.0,5.0,6.0,11.0,0.0,0.0,2.0,2.0,5.0,8.0
196,1630163.0,2023-24,00,1610612766.0,CHA,22.0,22.0,22.0,711.0,183.0,423.0,0.433,70.0,197.0,0.355,90.0,104.0,0.865,29.0,84.0,113.0,176.0,40.0,4.0,83.0,79.0,526.0
197,1628366.0,2021-22,00,1610612741.0,CHI,24.0,35.0,35.0,1212.0,162.0,383.0,0.423,110.0,260.0,0.423,21.0,28.0,0.75,35.0,155.0,190.0,178.0,64.0,31.0,82.0,85.0,455.0
198,76091.0,1988-89,00,1610612760.0,SEA,34.0,2.0,0.0,15.0,1.0,8.0,0.125,0.0,1.0,0.0,4.0,4.0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,3.0,6.0
199,76092.0,1946-47,00,1610610034.0,BOM,26.0,58.0,,,53.0,263.0,0.202,,,,32.0,69.0,0.464,,,,16.0,,,,98.0,138.0
200,1628964.0,2023-24,00,1610612755.0,PHI,25.0,39.0,3.0,434.0,61.0,130.0,0.469,14.0,33.0,0.424,21.0,33.0,0.636,55.0,94.0,149.0,27.0,13.0,38.0,29.0,62.0,157.0
201,1631094.0,2023-24,00,1610612753.0,ORL,21.0,60.0,60.0,2086.0,489.0,1060.0,0.461,91.0,252.0,0.361,303.0,429.0,0.706,66.0,344.0,410.0,310.0,59.0,31.0,184.0,117.0,1372.0
202,1630217.0,2023-24,00,1610612763.0,MEM,25.0,37.0,37.0,1277.0,330.0,696.0,0.474,123.0,320.0,0.384,121.0,140.0,0.864,34.0,135.0,169.0,196.0,38.0,20.0,99.0,106.0,904.0
203,76093.0,1986-87,00,1610612741.0,CHI,28.0,63.0,39.0,1822.0,249.0,462.0,0.539,0.0,5.0,0.0,112.0,146.0,0.767,115.0,193.0,308.0,170.0,52.0,17.0,113.0,173.0,610.0
204,2556.0,2010-11,00,1610612761.0,TOR,29.0,3.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,0.75,0.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,6.0
205,76094.0,1990-91,00,1610612746.0,LAC,31.0,47.0,3.0,339.0,43.0,81.0,0.531,0.0,1.0,0.0,25.0,65.0,0.385,34.0,62.0,96.0,9.0,5.0,7.0,25.0,73.0,111.0
206,76095.0,1981-82,00,0.0,TOT,30.0,82.0,38.0,2016.0,334.0,712.0,0.469,2.0,6.0,0.333,168.0,267.0,0.629,174.0,266.0,440.0,114.0,63.0,61.0,149.0,272.0,838.0
207,1630625.0,2023-24,00,0.0,TOT,24.0,33.0,2.0,340.0,56.0,137.0,0.409,10.0,43.0,0.233,34.0,48.0,0.708,24.0,45.0,69.0,36.0,10.0,6.0,22.0,32.0,156.0
208,1627760.0,2021-22,00,1610612737.0,ATL,27.0,3.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0
209,76096.0,1956-57,00,1610612737.0,STL,30.0,5.0,,5.0,2.0,8.0,0.25,,,,3.0,6.0,0.5,,,6.0,0.0,,,,4.0,7.0
210,2571.0,2016-17,00,1610612756.0,PHX,34.0,67.0,0.0,963.0,172.0,392.0,0.439,35.0,98.0,0.357,40.0,45.0,0.889,15.0,89.0,104.0,81.0,31.0,8.0,48.0,82.0,419.0
211,76097.0,1995-96,00,1610612765.0,DET,28.0,9.0,0.0,123.0,9.0,23.0,0.391,0.0,4.0,0.0,4.0,6.0,0.667,2.0,20.0,22.0,15.0,4.0,1.0,5.0,17.0,22.0
212,200826.0,2019-20,00,1610612742.0,DAL,36.0,29.0,6.0,450.0,85.0,207.0,0.411,32.0,85.0,0.376,20.0,22.0,0.909,10.0,43.0,53.0,112.0,5.0,2.0,38.0,27.0,222.0
213,200745.0,2015-16,00,1610612751.0,BKN,30.0,46.0,0.0,634.0,127.0,279.0,0.455,3.0,16.0,0.188,47.0,57.0,0.825,28.0,69.0,97.0,18.0,4.0,9.0,26.0,61.0,304.0
214,76098.0,1951-52,00,1610610030.0,INO,31.0,44.0,,494.0,48.0,161.0,0.298,,,,30.0,51.0,0.588,,,81.0,70.0,,,,56.0,126.0
215,76099.0,1978-79,00,0.0,TOT,24.0,39.0,,476.0,68.0,156.0,0.436,,,,27.0,37.0,0.73,45.0,74.0,119.0,15.0,10.0,11.0,34.0,76.0,163.0
216,787.0,1999-00,00,1610612745.0,HOU,37.0,20.0,18.0,620.0,106.0,222.0,0.477,6.0,26.0,0.231,71.0,110.0,0.645,71.0,138.0,209.0,63.0,14.0,4.0,44.0,48.0,289.0
217,2057.0,2001-02,00,1610612757.0,POR,24.0,19.0,4.0,226.0,24.0,68.0,0.353,1.0,7.0,0.143,9.0,10.0,0.9,5.0,13.0,18.0,34.0,17.0,1.0,12.0,29.0,58.0
218,76102.0,1954-55,00,1610612738.0,BOS,32.0,72.0,,1790.0,267.0,699.0,0.382,,,,220.0,338.0,0.651,,,545.0,129.0,,,,225.0,754.0
219,1631230.0,2023-24,00,1610612759.0,SAS,20.0,24.0,1.0,307.0,40.0,84.0,0.476,3.0,7.0,0.429,22.0,34.0,0.647,33.0,51.0,84.0,26.0,9.0,12.0,5.0,33.0,105.0
220,203084.0,2023-24,00,1610612758.0,SAC,31.0,60.0,60.0,1770.0,252.0,521.0,0.484,114.0,286.0,0.399,110.0,137.0,0.803,48.0,126.0,174.0,68.0,43.0,9.0,41.0,75.0,728.0
221,76103.0,1968-69,00,1610612745.0,SDR,23.0,22.0,,126.0,18.0,64.0,0.281,,,,7.0,13.0,0.538,,,26.0,5.0,,,,25.0,43.0
222,76105.0,1970-71,00,1610612764.0,BLT,30.0,11.0,,100.0,15.0,28.0,0.536,,,,7.0,11.0,0.636,,,16.0,8.0,,,,23.0,37.0
223,76104.0,1979-80,00,1610612746.0,SDC,27.0,20.0,,287.0,24.0,60.0,0.4,0.0,0.0,,16.0,32.0,0.5,34.0,43.0,77.0,18.0,5.0,12.0,18.0,52.0,64.0
224,2440.0,2016-17,00,0.0,TOT,37.0,74.0,18.0,1776.0,185.0,473.0,0.391,87.0,263.0,0.331,70.0,89.0,0.787,70.0,314.0,384.0,195.0,48.0,26.0,107.0,185.0,527.0
225,1630567.0,2023-24,00,1610612761.0,TOR,22.0,60.0,60.0,2094.0,447.0,942.0,0.475,101.0,296.0,0.341,196.0,251.0,0.781,141.0,353.0,494.0,363.0,75.0,88.0,165.0,118.0,1191.0
226,76107.0,1973-74,00,1610612752.0,NYK,37.0,5.0,,58.0,10.0,26.0,0.385,,,,2.0,3.0,0.667,1.0,3.0,4.0,6.0,1.0,0.0,,2.0,22.0
227,76106.0,1976-77,00,1610612755.0,PHL,32.0,16.0,,231.0,28.0,64.0,0.438,,,,10.0,18.0,0.556,7.0,7.0,14.0,23.0,4.0,0.0,,28.0,66.0
228,76108.0,1968-69,00,1610612764.0,BLT,31.0,30.0,,504.0,76.0,175.0,0.434,,,,39.0,65.0,0.6,,,53.0,71.0,,,,63.0,191.0
229,76109.0,1976-77,00,1610612760.0,SEA,23.0,4.0,,10.0,2.0,6.0,0.333,,,,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,,5.0,4.0
230,76110.0,1953-54,00,1610612765.0,FTW,30.0,72.0,,2064.0,199.0,588.0,0.338,,,,63.0,88.0,0.716,,,297.0,226.0,,,,203.0,461.0
231,76111.0,1946-47,00,1610610034.0,BOM,28.0,58.0,,,124.0,438.0,0.283,,,,47.0,79.0,0.595,,,,54.0,,,,164.0,295.0
232,76112.0,1976-77,00,1610612758.0,KCK,26.0,73.0,,1224.0,122.0,279.0,0.437,,,,41.0,57.0,0.719,33.0,97.0,130.0,175.0,52.0,18.0,,96.0,285.0
233,76113.0,1970-71,00,1610612758.0,CIN,27.0,31.0,,145.0,25.0,62.0,0.403,,,,11.0,13.0,0.846,,,20.0,28.0,,,,27.0,61.0
234,2857.0,2007-08,00,1610612746.0,LAC,26.0,4.0,0.0,25.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,6.0
235,76114.0,1955-56,00,1610612738.0,BOS,26.0,72.0,,1451.0,207.0,533.0,0.388,,,,93.0,118.0,0.788,,,243.0,174.0,,,,184.0,507.0
236,1629628.0,2023-24,00,0.0,TOT,23.0,51.0,51.0,1601.0,366.0,753.0,0.486,82.0,226.0,0.363,173.0,246.0,0.703,43.0,227.0,270.0,158.0,27.0,19.0,102.0,109.0,987.0
237,2853.0,2014-15,00,1610612756.0,PHX,33.0,16.0,1.0,143.0,12.0,39.0,0.308,2.0,4.0,0.5,6.0,12.0,0.5,14.0,14.0,28.0,5.0,4.0,2.0,5.0,26.0,32.0
238,344.0,2003-04,00,1610612738.0,BOS,37.0,1.0,0.0,11.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
239,699.0,2008-09,00,1610612745.0,HOU,37.0,56.0,1.0,857.0,70.0,172.0,0.407,49.0,131.0,0.374,19.0,20.0,0.95,17.0,77.0,94.0,78.0,24.0,3.0,48.0,45.0,208.0
240,1003.0,1999-00,00,0.0,TOT,27.0,16.0,0.0,159.0,15.0,33.0,0.455,7.0,18.0,0.389,4.0,5.0,0.8,0.0,12.0,12.0,33.0,2.0,0.0,13.0,23.0,41.0
241,468.0,2005-06,00,1610612745.0,HOU,36.0,20.0,0.0,342.0,25.0,65.0,0.385,12.0,32.0,0.375,24.0,29.0,0.828,1.0,30.0,31.0,26.0,13.0,1.0,22.0,25.0,86.0
242,600013.0,1979-80,00,1610612745.0,HOU,36.0,72.0,,1816.0,325.0,771.0,0.422,73.0,221.0,0.33,143.0,153.0,0.935,53.0,183.0,236.0,268.0,80.0,28.0,152.0,182.0,866.0
243,76117.0,1950-51,00,1610610036.0,WAS,25.0,17.0,,,24.0,97.0,0.247,,,,24.0,46.0,0.522,,,84.0,12.0,,,,54.0,72.0
244,76118.0,1971-72,00,1610612744.0,GOS,23.0,38.0,,165.0,15.0,59.0,0.254,,,,4.0,5.0,0.8,,,60.0,3.0,,,,22.0,34.0
245,203115.0,2022-23,00,0.0,TOT,32.0,56.0,2.0,993.0,138.0,364.0,0.379,66.0,180.0,0.367,37.0,47.0,0.787,15.0,122.0,137.0,112.0,28.0,13.0,48.0,56.0,379.0
246,101188.0,2005-06,00,1610612741.0,CHI,23.0,19.0,0.0,141.0,15.0,37.0,0.405,1.0,7.0,0.143,8.0,10.0,0.8,7.0,21.0,28.0,8.0,9.0,2.0,9.0,17.0,39.0
247,76119.0,1975-76,00,1610612755.0,PHL,24.0,21.0,,105.0,8.0,26.0,0.308,,,,10.0,16.0,0.625,13.0,15.0,28.0,3.0,6.0,5.0,,32.0,26.0
248,101138.0,2016-17,00,1610612746.0,LAC,32.0,52.0,0.0,577.0,107.0,186.0,0.575,1.0,3.0,0.333,77.0,88.0,0.875,43.0,86.0,129.0,21.0,14.0,11.0,29.0,45.0,292.0
249,1628238.0,2021-22,00,1610612756.0,PHX,26.0,2.0,0.0,7.0,2.0,6.0,0.333,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,6.0
250,76120.0,1979-80,00,0.0,TOT,29.0,12.0,,164.0,12.0,34.0,0.353,0.0,0.0,,10.0,15.0,0.667,11.0,22.0,33.0,14.0,8.0,0.0,9.0,27.0,34.0
251,1629646.0,2023-24,00,1610612759.0,SAS,23.0,19.0,0.0,205.0,29.0,40.0,0.725,0.0,1.0,0.0,5.0,6.0,0.833,23.0,53.0,76.0,21.0,8.0,17.0,15.0,31.0,63.0
252,1766.0,2008-09,00,1610612754.0,IND,33.0,27.0,0.0,217.0,25.0,46.0,0.543,0.0,1.0,0.0,17.0,27.0,0.63,22.0,30.0,52.0,7.0,6.0,10.0,12.0,39.0,67.0
